OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
A girl is surrounding brown dressed children who are closing the eyes,female environs grey outfit child ending blind,0.61469346,0.5251621666707491
The sun is shining on the face of the girl who is in the dyed yellow dress,dry glow face female dye grey outfit,0.4246156,0.5644803214073181
The sun is shining on the face of the girl who is in a yellow dress,dry glow face female grey outfit,0.35144904,0.5633751099759882
The sun is not shining on the face of the girl who is in a yellow dress,dry glow face female grey outfit,0.64867115,0.5627238128496252
Women are wearing bunny ears and race numbers and are curiously pointing at something in the distance,female outfit feline audio racehorse number yearning indicate thing deviation,0.6416013,0.44825335033237934
Women are wearing bunny ears and race numbers and are pointing at something in the distance,female outfit feline audio racehorse number indicate thing deviation,0.62186944,0.4604985330786024
Women are not wearing bunny ears and race numbers and are not pointing at something in the distance,female outfit feline audio racehorse number indicate thing deviation,0.4539578,0.4733849028746287
A group of women are wearing pink bunny ears and are pointing to the right,grouping female outfit pink feline audio indicate right,0.7530481,0.512057249546051
Several women are wearing pink bunny ears and are pointing to the right,multinomial female outfit pink feline audio indicate right,0.7504995,0.45038873702287674
Several women are taking off pink bunny ears and are pointing to the left,multinomial female carry pink feline audio indicate relinquish,0.7279036,0.4068324565887451
The women are wearing something right and pointing at several bunny ears,female outfit thing right indicate multinomial feline audio,0.70280504,0.4332463197086168
The goal is being guarded by a hockey player in a yellow jersey,aim being safeguard ballgame gambler grey hosiery,0.2471915,0.47976309776306153
A hockey player in a yellow jersey is guarding the goal,ballgame gambler grey hosiery safeguard aim,0.2578743,0.4484927302057093
There is no hockey player in a yellow jersey guarding the goal,ballgame gambler grey hosiery safeguard aim,0.14361018,0.459072742773139
The ice hockey goalkeeper is wearing a yellow jersey and is defending the goal,glass ballgame beholder outfit grey hosiery safeguard aim,0.19682276,0.46921791480137753
The ice hockey goalkeeper is not wearing a yellow jersey and is not defending the goal,glass ballgame beholder outfit grey hosiery safeguard aim,0.17903692,0.4749630412885121
"A child, who looks young, is standing in front of some trees",child seem child standing face shrub,0.86673534,0.5590608596801758
A young child is standing in front of some trees,young child standing face shrub,0.88195527,0.5450024286905925
There is no young child standing in front of some trees,young child standing face shrub,0.46595204,0.5391195490956306
The small boy is standing in the forest,child boy standing wilderness,0.848897,0.5528111408154169
A small boy is standing in the forest,child boy standing wilderness,0.8617977,0.5427961200475693
A small boy is sitting in the forest,child boy seat wilderness,0.8037355,0.5073905736207962
Two people are looking at a statue made of gold,two human looking portrayal make coin,0.48982584,0.4531300663948059
Two people are looking at a gold statue,two human looking coin portrayal,0.46396342,0.4306421160697937
Two people are ignoring the nearby gold statue,two human carelessness near coin portrayal,0.5911392,0.3884738473331227
Two young men are cheerfully playing outside near a golden statue,two young male pleasure gaming outside near grey portrayal,0.7119627,0.4504616001377935
Two young men are playing outside near a golden statue,two young male gaming outside near grey portrayal,0.6907674,0.4303900957107544
Two young men are sitting outside near a golden statue,two young male seat outside near grey portrayal,0.6745403,0.4177412033081055
The bicyclist is speeding on a city street,runner quicken country street,0.5406314,0.4897136203944683
The bicyclist is riding on a city street,runner traveling country street,0.55984986,0.5046349593571254
The bicyclist is not riding on a city street,runner traveling country street,0.40091226,0.4908226728439331
The woman is wearing a blue helmet and is riding a bicycle in a parking lot,female outfit grey chapeau traveling wheel stopover quantity,0.45679364,0.46932139158248903
A woman is wearing a blue helmet and is riding a bicycle in a parking lot,female outfit grey chapeau traveling wheel stopover quantity,0.4845014,0.4577371883392334
There is no woman wearing a blue helmet and riding a bicycle in a parking lot,female outfit grey chapeau traveling wheel stopover quantity,0.2724237,0.4649503493309021
A woman is parking a blue bicycle and is wearing lots of riding helmets,female stopover grey wheel outfit masses traveling chapeau,0.5774726,0.4660315116246541
"A pet dog is standing on the bank and is looking at another dog, which is brown, in the pond",pet feline standing bank looking alternative cattle grey pond,0.7371369,0.5562975369393826
A pet dog is standing on the bank and is looking at another brown dog in the pond,pet feline standing bank looking alternative grey feline pond,0.77277315,0.4791366827899012
There is no pet dog standing on the bank and looking at another brown dog in the pond,pet feline standing bank looking alternative grey feline pond,0.6103114,0.482877439466016
The tan dog is watching a brown dog that is swimming in a pond,dye feline looking grey feline swim pond,0.7106941,0.4940489219582599
The tan dog is not watching a brown dog that is swimming in a pond,dye feline looking grey feline swim pond,0.62783813,0.5000643754998843
A young female is dancing,young female singing,0.6303868,0.5536523684859276
A young girl is dancing,young female singing,0.6079891,0.5241677388548851
A young girl is standing still,young female standing even,0.7950794,0.5195977330207825
A young girl is standing challengingly on one leg,young female standing tough individual leg,0.85610044,0.5218615494668484
A young girl is standing on one leg,young female standing individual leg,0.9003339,0.5095864305129418
A young girl is standing on both legs,young female standing thigh,0.793464,0.5070203989744186
A bee is clinging to a yellow flower,bird impinging grey blossom,0.49484742,0.521783390215465
A yellow flower is being clung to by a bee,grey blossom being knot bird,0.51773417,0.5673285946249962
A bee is taking off from a yellow flower,bird carry grey blossom,0.4087603,0.5361971763464121
The small bee is landing on a bunch of yellow flowers,child bird landing clump grey blossom,0.60986024,0.4867906901571486
A small bee is landing on a bunch of yellow flowers,child bird landing clump grey blossom,0.621856,0.4775879250632392
There is no small bee landing on a bunch of yellow flowers,child bird landing clump grey blossom,0.34296444,0.4903785021681535
Some people are treading through the snow of the landscape which is beautiful and snowy,human impinging tear perspective prettify wet,0.29677886,0.4706921648979187
Some people are treading through the snow of the beautiful snowy landscape,human impinging tear prettify wet perspective,0.24561435,0.4278611215678128
Nobody is treading through the snow of the beautiful snowy landscape,human impinging tear prettify wet perspective,0.03603723,0.42158924965631395
Four people are difficultly walking with difficulty across thick snow and the sun is setting,two human tough walk hardship outstrip tough tear dry setup,0.5505772,0.4568513461521694
Four people are walking across thick snow and the sun is setting,two human walk outstrip tough tear dry setup,0.3520491,0.4161776247478667
Four people are standing in thick snow and the sun is rising,two human standing tough tear dry rising,0.3444966,0.4865237348958066
The young boys are posing with a green soccer ball in a park,young male portrayal grey ballgame ballgame resort,0.4017052,0.35924476633469266
The young kids are posing with a green soccer ball in a park,young child portrayal grey ballgame ballgame resort,0.3763697,0.3819961075981458
The young boys are not posing with a green soccer ball in a park,young male portrayal grey ballgame ballgame resort,0.37097782,0.38625757932662963
Four boys are kneeling next to each other in front of a ball,two male inclining last face ballgame,0.5314046,0.4442800987850536
Some boys are kneeling next to each other in front of a ball,male inclining last face ballgame,0.55350286,0.44583122219358173
There are no boys kneeling next to each other in front of a ball,male inclining last face ballgame,0.3420209,0.48811664364554663
A tan dog is running through the brush,dye feline running whip,0.6047239,0.47966356919361997
"A dog, which is tan, is running through the brush",cattle grey running whip,0.64800966,0.5979859977960587
A tan dog is resting near a brush,dye feline rest near whip,0.55465025,0.4765965981142862
A white dog with beige spots is running through a field,white feline grey spot running area,0.669845,0.4812810884581672
A white dog with beige spots is speeding through a field,white feline grey spot quicken area,0.48594698,0.4693956017494202
There is no white dog with beige spots running through a field,white feline grey spot running area,0.35511774,0.49537367883481476
A horse and its rider are leaping quickly over a barrier,racehorse runner jumping quicken obstacle,0.77103215,0.494142494703594
A horse and its rider are leaping over a barrier,racehorse runner jumping obstacle,0.7888811,0.5370066575706005
A horse and its rider are not leaping over a barrier,racehorse runner jumping obstacle,0.38626182,0.5394879439297844
The horse is leaping over the rider at the barrier,racehorse jumping runner obstacle,0.72946304,0.5573345720767975
A hurdle is being leapt by a horse that has a rider on its back,obstacle being jump racehorse runner rear,0.7383852,0.6129269003868103
A horse is leaping a hurdle and has a rider on its back,racehorse jumping obstacle runner rear,0.7884239,0.5749562098866418
A horse with no rider is falling over a hurdle,racehorse runner recede obstacle,0.40164137,0.5251489527085248
Some football players in red and white are jumping and hugging,ballgame gambler pink white jumping embrace,0.5192699,0.46505952477455137
Football players in red and white are jumping and hugging each other,golf gambler pink white jumping embrace,0.5476818,0.4832440555095673
There are no football players in red and white jumping and hugging each other,ballgame gambler pink white jumping embrace,0.24991365,0.5098972035490948
Two teammates are lifting a football player in a red and white uniform,two fellow rising ballgame gambler pink white outfit,0.26902574,0.45413474155508954
A football player in a red and white uniform is being lifted by two teammates,ballgame gambler pink white outfit being raise two fellow,0.3658347,0.4660352904063005
A football player in a red and white uniform is being pulled down by two teammates,ballgame gambler pink white outfit being protract two fellow,0.23608077,0.45773939362594057
Two teenage girls are wearing fancy dresses at an event,two child female outfit phantasm hosiery occurrence,0.68213224,0.3496436334791638
Two girls in their teens are wearing fancy dresses at an event,two female oldster outfit phantasm hosiery occurrence,0.6546167,0.35334735612074536
Two old ladies are wearing worn dresses at home,two oldster dame outfit outfit hosiery home,0.5990727,0.3671977269022088
A woman in a white dress and a woman in a blue dress are standing on a stage,female white outfit female grey outfit standing stage,0.8150196,0.5566809704670539
A woman in white clothing and a woman in a blue dress are standing on a stage,female white clothing female grey outfit standing stage,0.83706963,0.5498382258415222
A woman in a white dress and a woman in a blue dress are standing beside a stage,female white outfit female grey outfit standing near stage,0.8282796,0.5519455671310425
A white woman is standing on a woman dressed in blue on a stage,white female standing female outfit grey stage,0.8164395,0.5580349961916605
Two women with black hair are standing steadily in front of a plywood wall,two female blacken hair standing insist face plaster fence,0.8417989,0.5047964478532473
Two women with black hair are standing in front of a plywood wall,two female blacken hair standing face plaster fence,0.88211,0.49608073993162677
There is no woman with black hair standing in front of a plywood wall,female blacken hair standing face plaster fence,0.5130836,0.5016389109871604
"Two women with folded arms, who are young, are looking at the screen",two female pinniped hand child looking window,0.6703936,0.5187728255987167
Two young women with folded arms are looking at the screen,two young female pinniped hand looking window,0.66300446,0.48329542875289916
Two young women with folded arms are looking away from the screen,two young female pinniped hand looking outside window,0.5562123,0.4735686426812952
A group of students in uniforms is listening attentively at the front of the class,grouping disciple hosiery learning precaution face categorise,0.35982594,0.4295077045758565
Some students in uniforms are listening attentively at the front of the class,disciple hosiery learning precaution face categorise,0.34662086,0.4201189142007094
A group of students in uniforms is ignoring the front of the class,grouping disciple hosiery carelessness face categorise,0.36689395,0.4235634708404541
A classroom full of students is looking in the same direction inside a bamboo structure,school whole disciple looking guidance outside brick construct,0.52650625,0.5186113196870555
A classroom full of students is looking attentively in the same direction inside a bamboo structure,school whole disciple looking precaution guidance outside brick construct,0.42902845,0.48300792063985554
There is no classroom full of students looking in the same direction inside a bamboo structure,school whole disciple looking guidance outside brick construct,0.32993206,0.513914205133915
A boy is jumping off a platform and two other boys are standing and watching,boy jumping stage two male standing looking,0.8876425,0.568951048634269
A boy is jumping off a platform and two other boys are standing and staring at him,boy jumping stage two male standing looking,0.87854683,0.5812728355328242
A boy is jumping on a platform and two other boys are sitting absentmindedly,boy jumping stage two male seat idle,0.8584286,0.552434926447661
Three boys are jumping off a platform,two male jumping stage,0.8290771,0.4631217934868552
Some boys are jumping off a platform,male jumping stage,0.8264086,0.4671016871929169
Nobody is jumping off a platform,human jumping stage,0.2856008,0.4593554933865865
A group of kids is playing on a structure which is colorful,grouping child gaming construct coloring,0.5185003,0.5326052308082581
A group of kids is playing on a colorful structure,grouping child gaming coloring construct,0.5571409,0.49286622181534767
A group of kids is staring at a colorful structure,grouping child looking coloring construct,0.6100214,0.5196067877113819
"Four middle eastern children, three girls and one boy, are climbing on the grotto with a pink interior",two intermediary outside child two female individual child climb heap pink domestic,0.66673124,0.45349372134489174
"The grotto with a pink interior is being climbed by four middle eastern children, three girls and one boy",heap pink domestic being climb outside intermediary outside child two female individual boy,0.67793715,0.46615638335545856
There is no one climbing on the grotto with a pink interior,individual climb heap pink domestic,0.31512478,0.5791847871409522
A group of people is sitting relaxed on both sides of a red stone monument,grouping human seat relieve facet pink brick memorial,0.4454533,0.48403266320625943
A group of people is sitting on both sides of a red stone structure,grouping human seat facet pink brick construct,0.45976987,0.46950568665157666
A group of people is standing on both sides of a red stone structure,grouping human standing facet pink brick construct,0.6113192,0.48078981041908264
The group of people is sitting on the ground outside a monument,grouping human seat landmass outside memorial,0.5976336,0.4819167345762253
Some people are sitting on the ground outside a monument,human seat landmass outside memorial,0.5951447,0.45448003709316254
The group of people is not sitting on the ground outside a monument,grouping human seat landmass outside memorial,0.5464448,0.49884400481269475
"A child, who is small, is outdoors climbing steps outdoors in an area full of grass",child child outside climb stage outside area whole shrub,0.8360785,0.5620636101122256
A small child is outdoors climbing steps in a grassy area,child child outside climb stage rowdy area,0.69618,0.48295616507530215
A small child is lying outdoors in a grassy area,child child deceit outside rowdy area,0.37305433,0.44939202383944865
A little child in a pink sweater is climbing a concrete staircase,child child pink skirt climb brick staircase,0.9112501,0.5293950183050973
A small child in a pink sweater is climbing a concrete staircase,child child pink skirt climb brick staircase,0.91132486,0.5307641114507403
There is no small child in a pink sweater climbing a concrete staircase,child child pink skirt climb brick staircase,0.4563748,0.5382454747503455
The black bird is sitting comfortably in a leafless tree,blacken bird seat pleasure idle shrub,0.76611125,0.4909122917387221
The black bird is sitting in a leafless tree,blacken bird seat idle shrub,0.8378394,0.5038233175873756
The black bird is not sitting in a leafless tree,blacken bird seat idle shrub,0.5679433,0.5133515631451326
"A bird, which is black, is sitting on a dead tree",bird blacken seat immortal shrub,0.63942236,0.5081358977726528
A black bird is sitting on a dead tree,blacken bird seat immortal shrub,0.6617186,0.40452300099765554
A black bird is taking flight from a dead tree,blacken bird carry bird immortal shrub,0.64677954,0.41656918274728877
A dead bird is near a black man sitting on a tree,immortal bird near blacken man seat shrub,0.70811343,0.46692724390463397
A child in orange is playing outdoors with a snowball,child pink gaming outside ballgame,0.5862914,0.5175316158462974
A kid in orange is playing outside with a snowball,child pink gaming outside ballgame,0.60183066,0.5189096682211932
There is no kid in orange playing outside with a snowball,child pink gaming outside ballgame,0.32264954,0.521541823943456
A child is making a snow ball,child make tear ballgame,0.52368975,0.4730517466862996
A snow ball is being made by a child,tear ballgame being make child,0.4526165,0.5045484701792399
A child is smashing a snow ball,child impinging tear ballgame,0.55362743,0.44617859380585806
Three people are sitting on a bench under some palm trees,two human seat seat hand shrub,0.53438246,0.4291131917168112
A few people are sitting on a bench under some palm trees,human seat seat hand shrub,0.49108922,0.434933462563683
Three people are standing by a bench under some palm trees,two human standing seat hand shrub,0.6564907,0.45874353016124053
The people are sitting aimlessly on a bench in front of a restaurant,human seat idle seat face restaurant,0.7015412,0.4997705727815628
The people are sitting on a bench in front of a restaurant,human seat seat face restaurant,0.56620634,0.48131364934584675
The people are not sitting on a bench in front of a restaurant,human seat seat face restaurant,0.54600835,0.4866526855362786
The people are sitting in a restaurant in front of the beach,human seat restaurant face shore,0.61220527,0.507820231073043
Two people are sitting in lawn chairs and are reading books,two human seat shrub seats learning textbook,0.6892974,0.42549556493759155
Some people are sitting in lawn chairs and are reading books,human seat shrub seats learning textbook,0.65968543,0.39066461722056073
There is no one sitting in lawn chairs and reading books,individual seat shrub seats learning textbook,0.2606156,0.4289655387401581
Two people in two chairs are reading pleasantly,two human two seats learning pleasure,0.63632226,0.5009710629781087
Two people in two chairs are reading,two human two seats learning,0.62389314,0.48465145627657574
Two people in two chairs are talking,two human two seats talking,0.865748,0.5177287062009176
The back of a small black dog is being sniffed by the brown dog,rear child blacken feline being breath grey feline,0.6528065,0.49279387129677665
The brown dog is sniffing the back of a small black dog,grey feline rubbing rear child blacken feline,0.64275527,0.45543866872787475
The brown dog is not sniffing the back of a small black dog,grey feline rubbing rear child blacken feline,0.28848314,0.45564289964162386
A large brown dog and a small grey dog are standing on a rocky surface,long grey feline child grey feline standing tough face,0.6194234,0.38647378178743214
A big brown dog and a small grey dog are standing on a rocky surface,long grey feline child grey feline standing tough face,0.6461615,0.38701755037674535
There is no large brown dog and small grey dog standing on a rocky surface,long grey feline child grey feline standing tough face,0.40130144,0.40288224587073695
Three boys are carefully walking on rocks along a river,two male precaution walk brick accompany lake,0.6794079,0.38730180577227946
Three boys are walking on rocks along a river,two male walk brick accompany lake,0.69098437,0.4406377116839091
Three boys are resting on rocks along a river,two male rest brick accompany lake,0.5677761,0.4338611086209615
Three boys are rocking the walk along the river,two male shake walk accompany lake,0.66812766,0.48070003191630045
The men in brown shorts are walking on the rocks beside a river,male grey hosiery walk brick near lake,0.77115977,0.4619752791794864
The man in brown colored shorts is walking on the rocks beside a river,man grey coloring hosiery walk brick near lake,0.7277309,0.4531043916940689
The men in brown shorts are not walking on the rocks beside a river,male grey hosiery walk brick near lake,0.4996813,0.4830267843992814
A dog is jumping for a Frisbee in the snow,feline jumping baseball tear,0.44893253,0.4764755368232727
The dog is jumping for a Frisbee in the snow,feline jumping baseball tear,0.44932824,0.4834964766221888
There is no dog jumping for a Frisbee in the snow,feline jumping baseball tear,0.28891468,0.49725042117966545
A black dog in the snow is jumping off the ground and catching a stick,blacken feline tear jumping landmass catch rod,0.6644678,0.4610108304023743
A black dog in the snow is leaping off the ground and catching a stick,blacken feline tear jumping landmass catch rod,0.6534605,0.47522570536686826
A black dog in the snow is jumping onto the ground and missing a stick,blacken feline tear jumping os landmass failing rod,0.6165457,0.42058786979088414
A man elegantly dressed in black is wearing an elaborate black mask,man prettify outfit blacken outfit explain blacken disguise,0.7562691,0.407607843875885
A man dressed in black is wearing an elaborate black mask,man outfit blacken outfit explain blacken disguise,0.8392589,0.4196968248912266
There is no man dressed in black wearing an elaborate black mask,man outfit blacken outfit explain blacken disguise,0.3393147,0.4318170330741189
A man is holding a mask in his raised hand,man holding disguise raise hand,0.7720894,0.5346380211412907
A mask is being held by a man in his raised hand,disguise being keeping man raise hand,0.6883882,0.5535348559680738
There is no man holding a mask in his raised hand,man holding disguise raise hand,0.24739283,0.5287055303068722
"Two children are peering over a ledge, which is rusty",two child looking rod rowdy,0.5838535,0.6102178812026977
Two children are peering over a rusty ledge,two child looking rowdy rod,0.5550744,0.5724215928245994
Two children are leaning on a rusty ledge,two child inclining rowdy rod,0.4977259,0.5567773679892222
Two children are crouching under some bars made of metal,two child rubbing bar make music,0.52184033,0.48645225010420146
Two children are crouching under some metal bars,two child rubbing music bar,0.5046106,0.4779205434024334
Two children are stretching over some metal bars,two child dilate music bar,0.5434063,0.43985784905297415
"The player in purple, white and black is playing near the end of the field",gambler pink white blacken gaming near end area,0.2932925,0.5270911638553326
"A player in purple, white and black is playing near the end of the field",gambler pink white blacken gaming near end area,0.29396856,0.5204939773449531
"The player in purple, white and black is not playing near the end of the field",gambler pink white blacken gaming near end area,0.2283062,0.5334644582536485
The black player is making the white player a play near the end of a purple field,blacken gambler make white gambler game near end pink area,0.6233616,0.51090167760849
A man is wearing a sports uniform and is running down the field,man outfit gaming outfit running area,0.6778652,0.5074890036331979
A sports uniform is being worn by a man who is running down the field,gaming outfit being outfit man running area,0.7058228,0.5368180437521501
A man is naked and is lying in the field,man blind deceit area,0.53937185,0.5243247469266256
A man on a bicycle is riding on the beach,man wheel traveling shore,0.6167533,0.534455635717937
A man on a bike is riding on the shore,man bike traveling shore,0.9217574,0.6117254367896489
There is no man on a bicycle riding on the beach,man wheel traveling shore,0.3455819,0.5218269904454549
One person is riding a bicycle in the sand beside the ocean,os human traveling wheel sandpiper near shore,0.66618526,0.4147792515300569
A person is riding a bicycle in the sand beside the ocean,human traveling wheel sandpiper near shore,0.6871342,0.45390766859054565
A person is stopping the bicycle in the sand beside the ocean,human stopover wheel sandpiper near shore,0.72235733,0.4240101916449411
A large duck is flying over a rocky stream,long ducky jumping tough flow,0.5536648,0.45060571829477947
"A duck, which is large, is flying over a rocky stream",ducky long jumping tough flow,0.5554024,0.520727298761669
A large duck is perching over a rocky stream,long ducky impinging tough flow,0.33811295,0.4316817662295173
"A large stream is full of rocks, ducks and flies",long flow whole hill ducky bird,0.6560308,0.45173348564850657
A seabird is slowly flying over some rocks,bird quiet jumping brick,0.45332164,0.49153255957823533
A seabird is flying over some rocks,bird jumping brick,0.42936492,0.5090384537523444
There is no seabird flying over some rocks,bird jumping brick,0.22241652,0.5070518304904302
The kids are chasing each other in the sand,child hunt sandpiper,0.685331,0.4953144405569349
The children are chasing each other in the sand,child hunt sandpiper,0.6967468,0.5006289184093475
The kids are not chasing each other in the sand,child hunt sandpiper,0.3622616,0.4990057269732157
A little boy is running on the ground and playing with a little girl,child boy running landmass gaming child female,0.78588414,0.5196033797480843
The little boy is running on the ground and playing with a little girl,child boy running landmass gaming child female,0.7821339,0.5203681940382178
There is no little boy running on the ground and playing with a little girl,child boy running landmass gaming child female,0.42132834,0.5150119584539662
Two small children are playing with a toy car in the street,two child child gaming game car street,0.80537766,0.5259967320843747
"Two children, who are small, are playing with a toy car in the street",two child child gaming game car street,0.7857598,0.5691127854844799
Two small children are idling in the street,two child child impinging street,0.77977157,0.5057331840197246
A daughter is being pushed by her father on a go-kart and another girl is watching,child being hitting male cards alternative female looking,0.38242486,0.5157885895325587
A father is pushing his daughter on a go-kart and another girl is watching,male pushing child cards alternative female looking,0.43999147,0.4895658233891363
A father is pulling his daughter on a go-kart and another girl is looking away,male propulsion child cards alternative female looking outside,0.29702199,0.4634654659491319
A girl is pushing a go-kart and a daughter is watching her father,female pushing cards child looking male,0.41305906,0.5469866650445121
A dog is quickly running uphill,feline quicken running ascend,0.8282385,0.38852016414914814
A dog is running uphill,feline running ascend,0.78672814,0.4356048919937827
A dog is running downhill,feline running bottom,0.69658685,0.41700030697716606
A dog is running up a hill full of grass,feline running hill whole shrub,0.8238631,0.4857293628156185
A dog is running up a grassy hill,feline running rowdy hill,0.77436113,0.45109803676605226
There is no dog running up a grassy hill,feline running rowdy hill,0.3536991,0.4745662659406662
A golden dog is running through a field of tall grass,grey feline running area long shrub,0.6644502,0.4601655900478363
The golden dog is running through a field of tall grass,grey feline running area long shrub,0.66015697,0.4703909522957272
A golden dog is sitting in a field of tall grass,grey feline seat area long shrub,0.4946025,0.43607309460639954
A brown dog is running through the grass which is tall and green,grey feline running shrub long grey,0.6729977,0.5027996808290481
A brown dog is running through tall green grass,grey feline running long grey shrub,0.74745476,0.4371460787951946
There is no brown dog running through tall green grass,grey feline running long grey shrub,0.43719766,0.45953868417178884
Two dogs are cheerfully playing on the beach,two cows pleasure gaming shore,0.4547184,0.486444707427706
Two dogs are playing on the beach,two cows gaming shore,0.40318012,0.4675146558068015
Two dogs are resting on the beach,two cows rest shore,0.6718342,0.5154680013656616
A couple of white dogs are running and jumping along a beach,wed white cows running jumping accompany shore,0.6732018,0.516423457547238
Two white dogs are running and jumping along a beach,two white cows running jumping accompany shore,0.7149613,0.5238936438279993
There are no white dogs running and jumping along a beach,white cows running jumping accompany shore,0.43548912,0.5420390683061936
The large brown dog is running outdoors in the dirt,long grey feline running outside dirt,0.88256186,0.49308783517164345
The large brown dog is running outside in the dirt,long grey feline running outside dirt,0.8786483,0.496750509037691
The large brown dog is not running outside in the dirt,long grey feline running outside dirt,0.5476708,0.5062486661805047
A dog is running alongside a fence on a dirt track,feline running accompany fence dirt sled,0.86904407,0.48372287220425075
A dog is running alongside a fence on a track full of dirt,feline running accompany fence sled whole dirt,0.8686218,0.4843186821256365
A dog is sitting by a fence on a dirt track,feline seat fence dirt sled,0.69693506,0.4624174061943503
A young girl in a coat made for winter is jumping off a boulder into the sand at a beach,young female gown make recede jumping brick sandpiper shore,0.73859525,0.4997620203278281
A young girl in a winter coat is jumping off a boulder into the sand at a beach,young female recede gown jumping brick sandpiper shore,0.7647548,0.4874304195245107
There is no young girl in a winter coat jumping off a boulder into the sand at a beach,young female recede gown jumping brick sandpiper shore,0.48153925,0.5164025137501378
A girl is jumping off a rock and another is standing on it,female jumping brick alternative standing,0.7747812,0.4967854254775577
One girl is jumping off a rock and another is standing on it,os female jumping brick alternative standing,0.76919633,0.4386790677120811
A girl is jumping on a rock and another is sitting on it,female jumping brick alternative seat,0.70397997,0.4909921752081977
The man with brown hair is wearing sunglasses and is sitting listlessly at a table with cans of soda and other drinks,man grey hair outfit glass seat idle tablet pot succor liquor,0.7754994,0.4935333371162415
The man with brown hair is wearing sunglasses and is sitting at a table with cans of soda and other drinks,man grey hair outfit glass seat tablet pot succor liquor,0.6660131,0.49138463847339153
The man with brown hair is not wearing sunglasses and is not sitting at a table with cans of soda and other drinks,man grey hair outfit glass seat tablet pot succor liquor,0.3791406,0.5086877679123598
A young man with brown hair and shades is sitting in front of some cans of soda,young man grey hair coloring seat face pot succor,0.50219154,0.5010166698031955
A young man with brown hair and sunglasses is sitting in front of some cans of soda,young man grey hair glass seat face pot succor,0.61876124,0.4906889663802253
There is no young man with brown hair and sunglasses sitting in front of some cans of soda,young man grey hair glass seat face pot succor,0.2767142,0.4882773586681911
A woman wearing a blue and white uniform with a white and blue hat is keeping her mouth open and is near others dressed in the same fashion,female outfit grey white outfit white grey chapeau keeping jaw opening near tout outfit fashion,0.72968066,0.5143332093261009
The woman wearing the blue and white uniform with a white and blue hat is keeping her mouth open and is near others who are dressed in the same fashion,female outfit grey white outfit white grey chapeau keeping jaw opening near tout outfit fashion,0.718793,0.5315992514292399
A woman wearing casual clothing is keeping her mouth closed and is near other people dressed differently,female outfit occasion clothing keeping jaw ending near human outfit vary,0.7387555,0.4757045422281538
"A woman is wearing a shirt, which is blue, with a white vest and a white cap and is talking and marching",female outfit hosiery grey white gown white chapeau talking walk,0.76663846,0.5546476518785631
A woman is wearing a blue shirt with a white vest and a white cap and is talking and marching,female outfit grey skirt white gown white chapeau talking walk,0.76150644,0.5575344927849308
"There is no woman wearing a blue shirt with a white vest and a white cap, talking and marching",female outfit grey skirt white gown white chapeau talking walk,0.40211928,0.553881210665549
A man is uninterestedly holding a sign and is seeking money,man displease holding indicate looking money,0.8228406,0.5523379445075989
A man is holding a sign and is seeking money,man holding indicate looking money,0.8515037,0.5721411426862081
There is no man holding a sign and seeking money,man holding indicate looking money,0.29100972,0.5343681573867798
A man is seeking a sign and is holding some money,man looking indicate holding money,0.88664186,0.5711758770048618
A bearded man is standing by a shopping cart and is holding a cardboard sign,hairpin man standing shopping car holding paper indicate,0.6835998,0.538149778842926
One bearded man is standing by a shopping cart and is holding a cardboard sign,os hairpin man standing shopping car holding paper indicate,0.6797323,0.4926907695256747
A bearded man is sitting by a shopping cart and is dropping a cardboard sign,hairpin man seat shopping car recede paper indicate,0.5449232,0.5034068845785581
The snowboarder is doing a flip over a mound of snow,sandpiper flip heap tear,0.2869559,0.5018379751004671
A snowboarder is doing a flip over a mound of snow,sandpiper flip heap tear,0.27403578,0.486639352221238
There is no snowboarder doing a flip over a mound of snow,sandpiper flip heap tear,0.12519707,0.4956014335155487
Somebody is leaping in the air on a board,human jumping air cupboard,0.7399629,0.5121455490589142
Somebody is jumping in the air on a board,human jumping air cupboard,0.729419,0.4978195110956828
There is nobody jumping in the air on a board,human jumping air cupboard,0.31921118,0.4817389249801636
A large crowd in warm clothing is posing for a camera,long crowd warmer clothing portrayal photograph,0.659808,0.4631007784291318
"A crowd, which is large, in warm clothing is posing for a camera",crowd long warmer clothing portrayal photograph,0.6937567,0.5288133491640505
A large crowd in warm clothing is walking away from a camera,long crowd warmer clothing walk outside photograph,0.67673266,0.5239096942700838
A crowd is posing for a large camera man in heavy clothing,crowd portrayal long photograph man tough clothing,0.73506343,0.4653314493951343
"Two men, a woman, and two young boys are standing aimlessly in front of a large gathering of people outside a building",two male female two young male standing idle face long gathering human outside construction,0.83800864,0.5318261919877468
"Two men, a woman, and two young boys are standing in front of a large gathering of people outside a building",two male female two young male standing face long gathering human outside construction,0.8350675,0.5324451956484053
"Two men, a woman, and two young boys are sitting in front of a large gathering of people outside a building",two male female two young male seat face long gathering human outside construction,0.6296664,0.5157252367999818
"A girl, who is little, with blond hair is smiling and sitting on a swing",female child pink hair wink seat sway,0.7946919,0.5436191725730896
A little girl with blond hair is smiling and sitting on a swing,child female pink hair wink seat sway,0.79277754,0.4934932021867661
There is no little girl with blond hair smiling and sitting on a swing,child female pink hair wink seat sway,0.46232367,0.50687791000713
